"Week (From Mon)","Sales","Amazon_Ads_impression","Amazon_Ads_spend","Google_impression","Google_spend","Meta_impression","Meta_spend","OOH_impression","OOH_spend","TikTok_impression","TikTok_spend","TV_impression","TV_spend","GQV"
"2023-01-02","1082453.06","4371578.0","36386.0","4925927.0","25488.19","4461488.0","26667.61","6226415.0","87920.42","2542237.0","14618.34","4300444.0","89325.82","103.830439"
"2023-01-09","1083482.937","4126034.0","34947.13","5041762.0","25110.57","9500454.0","53133.63","3912410.0","57428.18","4370745.0","26677.19","3905621.0","78495.93","108.478379"
"2023-01-16","1116496.761","6753717.0","53827.64","6624217.0","31531.69","2921373.0","19050.02","5246861.0","70509.16","1774488.0","11525.48","4620317.0","94317.45","101.047164"
"2023-01-23","1162042.829","5792595.0","59778.61","3353715.0","17302.93","3682400.0","23365.99","4025930.0","54002.43","4939170.0","28779.79","4973271.0","116036.83","105.313304"
"2023-01-30","1163560.751","13181520.0","128290.94","6689240.0","31372.13","2400169.0","16352.74","5050752.0","75056.57","1669392.0","11576.45","3483867.0","76998.73","108.615268"
"2023-02-06","1161372.509","9094152.0","81408.31","6363942.0","32710.77","4373021.0","24460.37","4207152.0","57705.84","3351860.0","20465.21","4362779.0","87211.51","118.529896"
"2023-02-13","1231885.877","7391504.0","68139.73","11528686.0","59884.56","7043241.0","40616.59","7227599.0","98796.68","2285380.0","13942.8","3908609.0","85046.79","116.300684"
"2023-02-20","1177642.492","4785320.0","41448.4","7377082.0","34303.66","3363165.0","20247.53","6341684.0","84441.46","5688586.0","32430.28","5421179.0","115903.85","110.529993"
"2023-02-27","1177815.658","4374253.0","40052.33","14463745.0","73055.56","8416331.0","49815.46","5785098.0","82558.53","1998463.0","11215.42","5989761.0","141837.77","114.888956"
"2023-03-06","1185917.9","4593146.0","39916.3","8237307.0","46506.46","7854527.0","47023.69","6070745.0","78050.64","3801155.0","22744.93","3634007.0","86418.3","112.96555"
"2023-03-13","1147891.314","8296559.0","74003.45","3978262.0","20187.5","3233916.0","20090.4","4071983.0","56308.72","5124159.0","31664.02","3701373.0","79417.41","108.122168"
"2023-03-20","1164815.246","8778655.0","78156.44","5425140.0","26167.24","5172207.0","28568.02","5465929.0","72562.61","3631685.0","20731.35","5267764.0","114202.59","108.949694"
"2023-03-27","1176520.317","8012522.0","76702.05","8057465.0","40988.25","6990504.0","47229.74","2767674.0","39739.0","2601377.0","15914.57","2356962.0","62084.15","107.853092"
"2023-04-03","1088580.969","4789387.0","40469.06","5442026.0","27755.13","1702661.0","11541.87","3200525.0","43313.89","2381422.0","14545.34","5026853.0","122531.17","111.355793"
"2023-04-10","1083653.606","4150576.0","34126.96","6911960.0","35938.96","2845962.0","15080.01","4552746.0","61192.47","2836027.0","19350.47","3437360.0","80376.39","111.828667"
"2023-04-17","1133024.335","6692338.0","57989.98","7331326.0","39041.36","9456212.0","56753.08","6942255.0","91454.51","4376770.0","27731.24","4292799.0","89758.16","103.374709"
"2023-04-24","1132460.669","8747246.0","66400.95","8831470.0","47747.64","5749042.0","34948.05","9505170.0","123072.84","4499684.0","26084.29","3854870.0","86133.36","113.983781"
"2023-05-01","1132920.927","6845440.0","60589.54","4630305.0","21990.81","3830470.0","21395.35","4973720.0","72708.1","1746293.0","11630.13","4473185.0","96664.59","108.950651"
"2023-05-08","1100182.879","8716337.0","73885.73","2085437.0","10064.34","2515790.0","15264.01","5559734.0","77367.32","6848994.0","42820.01","7637601.0","171298.06","107.108469"
"2023-05-15","1084306.613","7901822.0","75183.66","6607818.0","32293.52","3100240.0","18313.24","2447395.0","36513.92","3167861.0","19644.03","10730837.0","223486.91","105.317181"
"2023-05-22","1182086.361","8645052.0","87434.3","5711413.0","29606.07","2375644.0","14046.37","4611616.0","60624.01","1734212.0","10546.37","11771720.0","251612.45","111.77516"
"2023-05-29","1073585.943","7416444.0","74190.24","5851010.0","29224.59","3414630.0","22184.82","3929340.0","52326.65","4290690.0","26274.25","5791872.0","126107.35","103.394772"
"2023-06-05","1040347.806","3449812.0","32006.45","6573655.0","34322.93","6854068.0","42765.21","3530321.0","47361.97","3989887.0","22857.57","3911534.0","83972.64","102.114604"
"2023-06-12","1013171.946","4217112.0","44402.35","9056663.0","50555.38","5930159.0","32985.76","5853154.0","79615.59","3498302.0","21988.09","7322936.0","148701.93","104.38573"
"2023-06-19","1018601.651","5612978.0","52102.58","5160175.0","26017.11","10925091.0","63025.6","4883766.0","62697.68","3432246.0","21246.4","6191548.0","131613.56","100.185353"
"2023-06-26","1038265.704","12028608.0","107426.71","7535851.0","35629.54","3558778.0","20991.0","3768297.0","52640.85","5226872.0","31758.59","3241002.0","73489.78","102.012679"
"2023-07-03","949492.6883","4755630.0","44173.01","6211399.0","34228.22","3198989.0","18449.63","6674779.0","98910.96","6245347.0","37000.46","3558729.0","76223.48","97.969621"
"2023-07-10","990332.9244","5857619.0","50532.34","13535965.0","66884.69","2577584.0","14925.28","2998352.0","40051.32","2512938.0","17222.58","4083593.0","96859.01","96.685569"
"2023-07-17","1016015.803","14026651.0","121370.02","3920195.0","19275.96","10134913.0","55192.33","7092103.0","95588.3","3210244.0","22222.78","7844149.0","173467.67","100.101478"
"2023-07-24","959919.7806","7946316.0","72157.33","4661161.0","25896.07","4790073.0","30045.69","3031327.0","41195.1","9696426.0","58413.37","7235784.0","160518.15","94.028385"
"2023-07-31","927369.2539","5982540.0","50427.45","4743771.0","23635.09","6556595.0","36477.9","4749444.0","67156.31","6073312.0","38907.51","7313750.0","164405.58","89.76036"
"2023-08-07","978591.9442","7460669.0","62182.92","3305899.0","15893.92","4204049.0","25240.22","3955086.0","56585.39","7721416.0","43523.99","5570473.0","113844.11","87.543351"
"2023-08-14","908939.8372","3757666.0","34688.96","4115986.0","21788.92","4394592.0","28548.77","5304240.0","73151.92","4537293.0","28245.77","5360623.0","100316.18","92.1631"
"2023-08-21","890931.818","6979462.0","58257.67","3403512.0","15650.07","2826529.0","16474.98","9401373.0","124894.94","3298963.0","20521.05","6634009.0","147857.85","87.578196"
"2023-08-28","967653.8314","9415078.0","85025.77","6513640.0","33290.43","2959846.0","18903.36","4932810.0","68546.04","3700317.0","21505.39","7081813.0","147240.92","94.10229"
"2023-09-04","896094.3188","7734575.0","68820.9","8225230.0","39280.92","3950442.0","21765.82","3837849.0","50077.57","2204854.0","13596.94","7374483.0","170108.96","92.050212"
"2023-09-11","905728.3944","5374965.0","52040.55","4393367.0","22666.66","2648781.0","15961.9","3017208.0","41593.89","6730836.0","36599.55","5136580.0","118678.61","89.691752"
"2023-09-18","856100.4603","8777342.0","76222.53","4526521.0","21058.7","4839172.0","28175.79","4895463.0","69474.77","2547588.0","15121.12","4001278.0","90136.5","88.485439"
"2023-09-25","877615.4939","8618243.0","75787.22","3284300.0","16493.73","3374157.0","20612.43","5486338.0","82534.41","5010056.0","31100.26","3876577.0","79756.61","91.143119"
"2023-10-02","933235.6897","6735944.0","65043.35","3406508.0","16319.65","4142904.0","25807.84","3884114.0","55643.59","4613245.0","28615.46","6327317.0","128002.47","94.300234"
"2023-10-09","954128.6325","8148015.0","71740.94","2904125.0","15647.53","3603833.0","21279.3","3405549.0","48972.79","3591036.0","22536.86","4873779.0","101017.45","96.017962"
"2023-10-16","994007.8385","14620152.0","149380.26","4564531.0","23844.42","5379699.0","31399.75","7441480.0","102157.93","3605468.0","21856.48","4167401.0","101016.29","88.614852"
"2023-10-23","945798.6041","4756533.0","43711.51","7077905.0","37732.81","2700349.0","15832.3","5346040.0","79283.77","5258168.0","30333.39","3964774.0","91726.37","101.940003"
"2023-10-30","941126.0769","4780751.0","45585.79","6144814.0","31411.11","7165608.0","45028.67","4604170.0","58987.98","3750594.0","23354.46","4673889.0","90599.86","92.820915"
"2023-11-06","933995.8145","8356736.0","70821.95","5713440.0","28118.09","3424589.0","20486.85","6874791.0","100368.85","4313263.0","28687.25","4970192.0","118269.96","91.851662"
"2023-11-13","1006090.685","12131418.0","102667.51","4006598.0","21834.57","6887073.0","38936.32","6583178.0","86990.75","3779294.0","23833.58","5674159.0","110044.26","104.062886"
"2023-11-20","1004533.016","5977000.0","54261.22","9414632.0","47189.06","4339390.0","29689.74","5342994.0","75673.32","2157439.0","11916.4","5488139.0","121529.94","104.070236"
"2023-11-27","1045955.506","4307167.0","39274.64","6921884.0","33324.39","5737943.0","37222.75","4749434.0","59080.93","3362017.0","18805.02","3905296.0","101248.35","104.359775"
"2023-12-04","1062102.334","9219946.0","86597.35","7530383.0","33783.19","2379073.0","13879.82","5854234.0","90186.82","5317439.0","34351.45","6261041.0","125535.62","99.36076"
"2023-12-11","1011732.314","5274140.0","50425.68","6548481.0","33154.43","2844952.0","16130.55","4120035.0","60341.86","3715592.0","21712.23","8139242.0","184127.99","107.807738"
"2023-12-18","1086725.918","5474893.0","48955.52","5918567.0","30168.7","10325452.0","69971.69","6707133.0","95823.89","4324228.0","29328.08","4137334.0","101910.01","104.557563"
"2023-12-25","1033839.035","2577758.0","24528.08","3132437.0","15619.74","3047414.0","19004.13","3205435.0","44024.33","2333991.0","13789.96","5260489.0","115899.97","100.867887"
"2024-01-01","1128474.106","11752451.0","124573.64","7983388.0","39547.67","5039868.0","30699.77","4134287.0","61803.42","2868158.0","17724.17","6117074.0","160215.91","105.15731"
"2024-01-08","1126017.217","7558939.0","69520.72","4865200.0","26476.78","1372976.0","9283.89","5438444.0","77757.53","5440245.0","33555.46","4541075.0","105976.65","104.13625"
"2024-01-15","1163912.741","4402577.0","39593.04","7417639.0","39178.6","6174609.0","40572.99","5179696.0","68500.21","1756945.0","11295.19","5705009.0","125207.67","114.05456"
"2024-01-22","1182533.681","7972479.0","76788.03","2888421.0","15105.45","3504788.0","22324.82","5527515.0","81524.05","4356839.0","25003.59","4920174.0","108873.97","116.30476"
"2024-01-29","1114859.144","4097476.0","39063.57","5020729.0","25523.64","11431015.0","78163.01","3257420.0","50045.91","2612845.0","15708.53","3645405.0","79360.4","108.504328"
"2024-02-05","1148217.933","5345290.0","45099.79","4615761.0","22806.18","6113037.0","38809.89","2923170.0","41243.49","2614675.0","14237.07","6834551.0","141877.08","112.959551"
"2024-02-12","1179039.806","4915315.0","39856.54","8674479.0","43137.92","2393379.0","11870.07","4798997.0","62432.98","2616194.0","17355.49","6792809.0","145524.57","115.947549"
"2024-02-19","1192116.798","4533793.0","40648.94","9345646.0","43677.8","4858616.0","26853.1","3608480.0","57319.13","4814476.0","27690.88","4816847.0","105246.58","110.337691"
"2024-02-26","1160742.817","3140383.0","32989.94","6306611.0","31267.04","2528428.0","15204.65","5250138.0","77514.29","4653779.0","29188.64","6165967.0","125734.38","119.226171"
"2024-03-04","1168592.534","5406581.0","49176.71","2314467.0","12462.52","3109078.0","20604.91","6362766.0","90148.01","5000937.0","31359.82","6046239.0","130658.86","111.770182"
"2024-03-11","1147345.684","5323660.0","47966.94","9174080.0","46550.32","4667889.0","31294.46","3853395.0","53431.46","3875623.0","22507.04","5986995.0","123925.12","110.368389"
"2024-03-18","1141605.909","5490836.0","49760.81","4476979.0","21754.93","2088786.0","13285.83","3105342.0","45492.02","3512767.0","23557.29","8100848.0","167401.54","112.52023"
"2024-03-25","1223094.867","6700732.0","59167.83","8140504.0","40765.62","4327194.0","26997.95","5418819.0","78391.75","6788905.0","38496.59","7319242.0","166264.99","114.223256"
"2024-04-01","1204949.741","3190489.0","30718.24","8260604.0","39659.9","1146172.0","7494.57","5935025.0","77748.51","3444712.0","22743.65","6740911.0","148727.18","111.91611"
"2024-04-08","1184001.858","7206263.0","65389.23","10946011.0","52746.41","5617796.0","36167.72","5493468.0","71032.47","10152637.0","57271.37","2708885.0","63529.55","119.6632"
"2024-04-15","1209262.269","7995246.0","67645.22","8797982.0","44659.34","4189354.0","27379.4","5061995.0","66747.28","3280411.0","20266.77","5938029.0","129125.79","114.18287"
"2024-04-22","1183147.562","5284791.0","52172.89","8674764.0","45727.11","11037476.0","68037.38","4338807.0","59733.01","4555672.0","26827.52","7431899.0","175218.67","107.662253"
"2024-04-29","1133555.125","7346684.0","67518.1","4555386.0","24692.66","5992693.0","34635.89","7764581.0","117084.27","3695606.0","22465.97","3832001.0","78892.31","113.818644"
"2024-05-06","1131708.514","6038244.0","53797.35","3760939.0","18905.1","3020713.0","16828.52","9006024.0","130130.04","2305251.0","12630.73","4278370.0","102497.28","105.669733"
"2024-05-13","1193522.107","11527374.0","104141.75","4179656.0","20502.91","2152309.0","15341.33","5275972.0","73637.07","2357164.0","13837.83","4229592.0","104612.37","116.396413"
"2024-05-20","1114483.579","8915849.0","80540.17","5658284.0","25921.37","4030304.0","23223.61","9956962.0","132653.88","3833127.0","22213.03","4678960.0","104886.58","104.25436"
"2024-05-27","1130747.513","7496095.0","73615.75","1663996.0","8514.57","2872071.0","16691.66","4765473.0","67198.92","2965945.0","17851.23","5321922.0","109099.22","106.011173"
"2024-06-03","994117.825","3871694.0","34396.86","4286272.0","21603.89","3829234.0","21844.89","4130214.0","56785.02","3952185.0","24361.33","8987591.0","207110.14","107.250917"
"2024-06-10","1078097.12","6136775.0","55632.5","7733495.0","34661.67","5738742.0","33913.37","5857908.0","77106.24","2861094.0","17325.99","4504933.0","98826.47","102.043909"
"2024-06-17","1047720.143","8044433.0","70952.2","4598154.0","23103.21","3276375.0","19852.27","3223949.0","46027.57","5518204.0","32696.67","7107728.0","160837.13","99.890144"
"2024-06-24","1030207.003","8318397.0","77553.65","4209525.0","20681.64","7195158.0","38910.42","5345056.0","77968.49","5221333.0","32632.18","4809798.0","103465.06","103.538322"
"2024-07-01","1013554.287","5644482.0","54606.08","9461374.0","48205.49","5267989.0","34326.31","5308183.0","71241.43","4211414.0","24155.52","5697627.0","123732.94","95.020493"
"2024-07-08","998525.2991","13213023.0","112478.1","15402457.0","69521.83","3696209.0","23965.89","8917566.0","115097.94","4653164.0","30055.88","6210397.0","125786.46","104.224872"
"2024-07-15","974339.0178","8076669.0","65687.79","6631047.0","32481.3","9702363.0","55301.65","4171086.0","54948.63","3728571.0","20819.36","4344149.0","79979.87","93.772204"
"2024-07-22","954227.8401","5050477.0","45171.37","3546055.0","15330.13","2963029.0","17890.28","4028401.0","54577.52","3584848.0","19370.76","3986170.0","101187.23","92.896827"
"2024-07-29","999288.6538","4622270.0","44609.86","8020676.0","40753.0","3195487.0","20027.43","2788639.0","38556.28","7311296.0","42565.58","5788804.0","145995.44","96.428049"
"2024-08-05","918332.3306","7908078.0","67704.14","4813950.0","22191.16","4488713.0","27491.03","4316495.0","56596.46","6905890.0","37946.81","3993660.0","88726.22","87.376978"
