"Week (From Mon)","Sales","Amazon_Ads_impression","Amazon_Ads_spend","Google_impression","Google_spend","Meta_impression","Meta_spend","OOH_impression","OOH_spend","TikTok_impression","TikTok_spend","TV_impression","TV_spend","GQV"
"2024-08-12","932383.43","7930989.0","74814.32","4484430.0","22503.28","4926328.0","31183.59","3899103.0","55409.16","5976626.0","36480.25","7498798.0","149741.51","95.508325"
"2024-08-19","954544.6956","12030569.0","117936.31","6951556.0","33528.06","7144861.0","45901.87","3592522.0","49048.21","13287723.0","80102.66","4728722.0","100847.57","92.167845"
"2024-08-26","961882.9162","6210498.0","53120.57","6788571.0","33779.77","3248060.0","18649.68","4415271.0","68542.12","2567773.0","14812.69","6114441.0","135154.61","96.084202"
"2024-09-02","957812.0627","10010425.0","82860.58","6419853.0","33167.08","6405110.0","34875.34","4642188.0","74056.26","2759345.0","17723.24","5096105.0","111783.44","94.14693"
"2024-09-09","916325.6511","3776133.0","33814.31","9128678.0","44085.51","3859244.0","24147.41","7204126.0","91683.32","4729893.0","28428.95","6071718.0","136505.15","98.17471"
"2024-09-16","926668.8692","5459482.0","45895.0","7117247.0","35543.88","3662242.0","23251.95","4383020.0","59299.12","3133044.0","17356.69","3796269.0","83065.09","91.144415"
"2024-09-23","945078.2379","6555546.0","59741.3","4213059.0","20475.62","8670356.0","51602.34","5135062.0","77044.17","3717481.0","23283.58","4416230.0","99010.56","98.261914"
"2024-09-30","961744.909","8698607.0","76115.18","2649618.0","12848.98","2837120.0","15463.36","2978298.0","41547.91","2757114.0","17171.97","4517908.0","94549.62","95.566436"
"2024-10-07","951647.127","7299935.0","66475.84","6862443.0","34874.17","7746197.0","46351.24","4938450.0","63523.42","4219283.0","24433.16","9783803.0","202582.68","94.158157"
"2024-10-14","936838.3737","4351494.0","39091.11","3158562.0","17877.93","3951126.0","24095.17","4406874.0","65723.95","4650753.0","28063.02","6503340.0","150367.41","97.890286"
"2024-10-21","971340.1387","8662782.0","83258.76","5919441.0","30828.63","5103934.0","29384.78","5160461.0","73211.07","2947432.0","18233.66","6897787.0","141896.04","94.872247"
"2024-10-28","951077.5443","11317775.0","96313.6","6560830.0","28503.63","5679259.0","32235.53","2976618.0","36931.22","2571045.0","14060.15","5568328.0","124761.56","96.675946"
"2024-11-04","1017863.269","11402372.0","105437.2","3298293.0","16691.7","3266078.0","20309.2","6588531.0","87133.81","3619724.0","22306.02","4604039.0","101465.85","98.065889"
"2024-11-11","1033979.805","6381813.0","63747.16","3812594.0","20941.06","11869337.0","67704.22","7508471.0","105603.24","3518000.0","22627.9","5308369.0","127794.27","102.208568"
"2024-11-18","1056729.246","13454682.0","120043.1","5278754.0","27993.55","1500359.0","8967.66","4236343.0","62579.74","4963881.0","30881.32","6528916.0","152799.7","102.379148"
"2024-11-25","1036066.25","8652569.0","70916.36","5777117.0","28918.42","7064091.0","45280.48","6374712.0","87187.56","750585.0","4296.81","6819087.0","140218.84","95.730018"
"2024-12-02","1020387.951","7274853.0","64342.22","4427461.0","22715.7","3825313.0","22162.2","5238421.0","68730.51","5174591.0","30291.26","6007756.0","130278.22","111.448024"
"2024-12-09","1067920.803","6355337.0","57942.7","4314259.0","21426.78","6203453.0","39169.48","4138049.0","57908.56","2504510.0","13940.78","6304736.0","132216.07","114.081407"
"2024-12-16","1052086.458","5143362.0","44134.69","6485309.0","32529.52","2228224.0","12586.63","5493302.0","70731.19","4024091.0","25797.28","3751297.0","82893.84","106.075601"
"2024-12-23","1063833.625","5532006.0","51156.49","4633491.0","22372.02","4205010.0","25739.08","3689832.0","51413.06","4969790.0","30605.39","2990425.0","77279.11","113.420665"
"2024-12-30","1121345.633","5906588.0","58034.61","10087469.0","51698.81","2707667.0","16040.35","5463061.0","73697.3","3370613.0","20030.86","5611250.0","124822.57","113.71002"
"2025-01-06","1138136.472","5604914.0","49589.28","6892769.0","36303.19","3089226.0","18576.55","6568310.0","82122.98","7027525.0","43543.66","5581599.0","121067.1","111.116668"
"2025-01-13","1189850.483","6100481.0","56838.47","5931816.0","31023.58","4549892.0","28364.13","4682080.0","64638.91","2909065.0","17703.41","3250374.0","66598.66","113.265559"
"2025-01-20","1139144.874","3030490.0","26231.82","5939622.0","30174.02","1574775.0","11230.83","3914687.0","55335.05","3189962.0","21102.86","4181793.0","93144.98","119.530112"
"2025-01-27","1170575.593","9325177.0","80325.16","5178140.0","26126.94","3209788.0","20361.56","4701151.0","60405.73","7261378.0","41121.69","3702955.0","87604.28","109.868783"
"2025-02-03","1170821.434","3238720.0","30951.23","4561741.0","20495.71","2901901.0","18539.07","4044338.0","57440.88","3381390.0","21445.94","7290694.0","178246.15","120.492768"
"2025-02-10","1146292.415","6330492.0","60422.23","4472677.0","20706.78","1509065.0","9938.67","3943976.0","55139.4","3134236.0","19798.48","9285969.0","202644.23","122.999784"
"2025-02-17","1192651.268","6644751.0","58878.83","6037198.0","27137.07","6060801.0","40794.64","5102232.0","81860.91","3909800.0","24815.97","4351306.0","100372.89","116.085868"
"2025-02-24","1207582.692","5883216.0","54343.73","7552855.0","41409.98","4578251.0","26597.29","5698808.0","87424.98","5310428.0","30144.88","3506836.0","79645.84","125.007802"
"2025-03-03","1302079.662","8949731.0","77076.82","8557275.0","41224.32","5702728.0","34862.1","6172493.0","84360.51","3091132.0","17907.64","5129554.0","118735.26","122.60537"
"2025-03-10","1199529.584","9437519.0","76322.14","2057797.0","10829.96","4460817.0","31075.39","2877357.0","39394.78","3644147.0","21811.01","3921737.0","84444.05","123.958266"
"2025-03-17","1243804.949","8240563.0","68656.08","12873263.0","67787.38","7841801.0","45608.18","7189845.0","106566.13","6048154.0","37881.72","5652706.0","122637.22","119.171323"
"2025-03-24","1192175.746","7548808.0","74458.24","5828953.0","29892.45","3032713.0","20987.1","4767880.0","67761.02","10840786.0","61200.25","3614932.0","71791.16","115.213719"
"2025-03-31","1177420.361","4946606.0","44738.93","13795446.0","70535.02","5249737.0","31455.0","2313496.0","29920.61","5292768.0","28264.29","8225820.0","202156.48","117.491675"
"2025-04-07","1227479.182","8954697.0","82280.06","3374093.0","16838.47","4799397.0","29437.8","7888889.0","117540.04","6044391.0","43780.34","5151361.0","113055.63","109.441157"
"2025-04-14","1188166.063","4429029.0","39080.7","5109629.0","25581.42","2170084.0","12714.26","6285794.0","82056.9","2498214.0","15595.11","6341899.0","138943.28","114.496916"
"2025-04-21","1205133.819","6250520.0","62009.33","2952956.0","16153.12","5124703.0","29298.53","6867688.0","98390.76","4247612.0","26503.38","4887532.0","132348.79","119.671636"
"2025-04-28","1109619.545","4268049.0","37758.89","5252526.0","27542.03","3816337.0","21234.73","5685271.0","77318.0","4562732.0","27244.81","4811629.0","91952.37","112.67709"
"2025-05-05","1206927.787","8461806.0","73158.5","3666418.0","17509.46","2173203.0","12477.98","4268206.0","55982.44","3821598.0","23280.05","9116787.0","197463.13","116.56768"
"2025-05-12","1105592.489","4450762.0","40534.73","8228802.0","39669.72","12092791.0","74080.63","3841324.0","54984.06","2894112.0","17386.5","4119622.0","97264.08","122.017982"
"2025-05-19","1157333.128","9281195.0","82067.59","7233112.0","36349.83","6513466.0","43048.92","6969170.0","93787.82","2791027.0","16436.29","4681598.0","105396.78","110.552101"
"2025-05-26","1156058.517","3342444.0","30499.03","3327491.0","17383.29","4390859.0","26566.7","6367131.0","82223.61","3331477.0","20854.66","5931551.0","129224.6","112.761191"
"2025-06-02","1037587.793","3748454.0","35645.93","8211747.0","40922.91","4729599.0","27827.63","4010373.0","49451.02","1725845.0","10328.78","4924466.0","114104.37","103.952738"
"2025-06-09","1064365.131","5415182.0","51848.82","5135816.0","28292.73","5067086.0","30011.77","6015727.0","82608.58","4457684.0","29083.58","5601212.0","134104.86","112.554909"
"2025-06-16","1075646.439","6731970.0","58491.67","5449316.0","25487.37","8023328.0","52596.68","4660172.0","59348.19","1645333.0","9628.81","6237687.0","138090.23","111.211269"
"2025-06-23","1051073.058","11075338.0","90722.73","6696359.0","33463.66","4737606.0","28074.05","5533428.0","80292.93","2466795.0","14291.97","5931937.0","141341.36","103.548741"
"2025-06-30","972839.2251","6644537.0","59104.48","5738085.0","29886.05","3068937.0","18808.03","7221508.0","101252.28","4685480.0","32202.99","4245384.0","90956.62","101.049322"
"2025-07-07","1003662.51","7713219.0","70000.84","2854246.0","13924.97","4968244.0","26750.18","4726507.0","59861.04","3692147.0","22426.27","3321464.0","72437.87","101.94632"
"2025-07-14","940897.3114","4603504.0","39107.47","5253577.0","26472.95","7071928.0","41331.82","3530710.0","44784.11","4861797.0","26658.53","4034241.0","79743.1","97.582229"
"2025-07-21","995318.3116","5908367.0","49680.56","5683687.0","28664.88","2103719.0","12517.69","4056730.0","56924.03","3584183.0","21735.88","5731156.0","127621.91","103.736799"
"2025-07-28","931489.3625","4707405.0","41087.69","3148699.0","16602.35","3001200.0","16796.37","3718296.0","48288.78","6569052.0","40597.04","4812465.0","104094.96","104.854395"
"2025-08-04","1002840.645","5203467.0","52165.52","5911101.0","28974.98","4221269.0","22609.97","3949938.0","54041.65","4784521.0","28416.33","4211437.0","98123.59","100.338825"
"2025-08-11","929427.7399","6006525.0","57692.84","8283754.0","39767.44","3600470.0","20336.0","7626334.0","105035.42","3449559.0","19238.44","4240679.0","108103.31","91.987795"
"2025-08-18","968919.9811","4664337.0","43776.59","9183707.0","45136.81","13551636.0","83319.57","3780610.0","57758.42","3495860.0","21229.05","6040039.0","138556.94","105.105957"
"2025-08-25","967798.3019","6983793.0","65895.26","2609994.0","12280.19","4154679.0","24592.34","2942200.0","42532.45","7251016.0","44741.66","5106550.0","108519.75","100.311729"
"2025-09-01","947062.6951","7661387.0","70741.94","10281400.0","51914.13","12795251.0","74207.33","7613059.0","102983.05","7813804.0","42274.08","5700156.0","127630.72","99.149886"
"2025-09-08","927362.3016","3072313.0","28171.57","6043386.0","27227.9","5487638.0","34420.17","5852135.0","82187.38","1759639.0","11498.97","5407746.0","114564.58","91.77486"
"2025-09-15","963587.7753","4014079.0","35520.95","3378836.0","17652.73","2471520.0","13681.65","4792806.0","61950.64","2752237.0","18406.73","5648908.0","122768.92","97.934594"
"2025-09-22","902758.5259","4656422.0","41781.97","3455522.0","17120.27","4896894.0","33196.86","7864753.0","109241.56","4123587.0","24759.51","6960944.0","151874.99","98.895198"
"2025-09-29","944118.3204","5403217.0","45333.98","5437843.0","25787.94","2447260.0","15209.41","6253473.0","81963.99","2597327.0","14304.91","4060864.0","83573.03","99.637513"
"2025-10-06","1007947.721","5654400.0","55309.08","8833161.0","46840.36","13392827.0","86500.64","6688640.0","86266.11","6944334.0","43704.6","7071838.0","165194.91","102.184444"
"2025-10-13","976472.1368","5954089.0","57935.85","5529631.0","31545.17","2683247.0","16372.47","3589894.0","53603.08","13903039.0","82287.05","3369799.0","77053.2","97.303827"
"2025-10-20","910213.0761","4020709.0","37596.37","1606572.0","8621.6","2699672.0","16647.2","4572630.0","68795.98","2166727.0","13709.88","3595458.0","75522.65","99.678925"
"2025-10-27","961369.6136","4985011.0","49598.74","5778459.0","26920.42","8041273.0","48534.74","6257271.0","98033.72","2289630.0","12957.52","7085447.0","155426.97","99.648502"
"2025-11-03","1002899.245","4111562.0","43307.3","4704031.0","23053.52","4486520.0","25997.25","5257277.0","76875.55","1685309.0","10099.95","3403549.0","80897.79","102.947402"
"2025-11-10","1034839.204","8763887.0","81548.15","4072784.0","22898.34","2053554.0","12944.95","5301006.0","71759.83","2267620.0","13511.79","7141604.0","160479.64","97.839759"
"2025-11-17","1058085.79","5373904.0","50990.09","8147919.0","39638.62","9762956.0","57539.13","4583078.0","68883.86","1529829.0","9607.93","5824030.0","122751.97","110.317398"
"2025-11-24","1052074.608","4985632.0","43313.91","4392041.0","21758.77","4962999.0","33859.94","4499296.0","63631.57","4141384.0","22407.13","4537961.0","108162.34","109.782819"
"2025-12-01","1074095.165","11102433.0","109819.89","2859158.0","14831.05","6133775.0","36308.29","4178347.0","57354.67","2278216.0","13017.35","4203901.0","96584.72","112.371224"
"2025-12-08","1087492.041","5098417.0","44789.61","3744953.0","19361.86","2877643.0","16633.4","5109879.0","65314.84","3399762.0","22240.92","9463519.0","183131.76","110.167595"
"2025-12-15","1083995.947","3553738.0","30218.31","5712965.0","27978.79","4571613.0","26986.23","4242639.0","55230.53","2488159.0","14960.16","3316864.0","82072.14","113.416745"
"2025-12-22","1117860.933","5177490.0","48418.06","4913166.0","23405.91","10830762.0","63267.5","8045426.0","116897.91","2774763.0","18696.98","9340582.0","198235.88","111.728542"
"2025-12-29","1186415.981","4355342.0","43185.3","4015894.0","21977.93","1965510.0","11622.57","8267789.0","128549.22","2854987.0","16267.04","3938121.0","100706.08","121.413335"
"2026-01-05","1153846.033","5559937.875","49811.53","6786205.443","36320.99","3119994.585","19115.69","6467506.467","83555.73","7029294.868","43628.72","5688684.302","126280.69","111.524115"
"2026-01-12","1242434.298","6004146.896","55905.19","5871677.984","30564.2","4565315.741","28568.88","4629820.61","63501.64","2875286.314","16957.86","3373623.636","67890.45","114.423475"
"2026-01-19","1109911.167","3143887.947","26871.06","6105099.918","30127.84","1614990.216","10880.98","3921350.805","54878.74","3162436.67","20395.35","4134811.792","93225.73","121.111307"
"2026-01-26","1146890.512","9309252.09","80610.46","5067454.971","25354.26","3295572.342","20520.32","4717413.454","61901.14","7344474.669","41754.62","3651692.288","90425.28","110.142908"
"2026-02-02","1220935.2","3357531.714","30844.06","4693752.305","20130.82","2946202.54","18960.37","3885305.014","57218.47","3452350.095","21755.87","7044968.655","174293.22","122.408261"
"2026-02-09","1182985.603","6351956.373","62509.23","4476223.123","20905.6","1510952.495","9545.88","4004417.0","55649.54","3053533.424","19160.44","9287084.383","197733.51","120.917704"
"2026-02-16","1183094.175","6518864.869","58939.54","6112008.07","26910.7","5978336.529","40800.43","4991386.874","85272.21","3993602.949","24382.38","4270960.534","99488.53","116.433477"
"2026-02-23","1193861.448","5924165.044","54366.38","7687748.152","41079.98","4537606.154","26521.58","5870226.73","90542.25","5301071.588","30596.61","3354316.622","77438.42","124.717193"
"2026-03-02","1321112.846","9032920.543","82072.69","8419349.558","40021.57","5743404.945","34439.5","6057402.195","87473.16","3169989.939","17916.33","4998849.566","117557.44","125.147936"
"2026-03-09","1203455.953","9750219.502","76702.68","2087117.445","10641.7","4459092.514","30636.01","2997494.427","38424.32","3593669.856","22552.59","3826369.428","86303.54","125.784333"
"2026-03-16","1232303.431","8191414.454","68101.5","12707623.32","68414.09","7863811.854","45563.4","7326314.914","108044.42","5966320.735","38063.16","5571278.37","121685.07","117.287195"
"2026-03-23","1199558.639","7694414.161","72274.35","5920220.893","29559.7","2935510.396","20389.18","4701299.169","68914.53","11004597.06","60642.7","3633597.844","72467.01","111.852694"
"2026-03-30","1181250.092","4848905.755","44357.93","13752044.92","72284.17","5212934.299","32127.22","2391099.27","28571.82","5322050.822","27905.14","8076790.103","205234.29","116.148673"
